Well_Name,depth_top,depth_bottom,SP,PE,GR,AT10,AT20,AT30,AT60,AT90,AC,CNL,DEN,POR_index,Ish,ID,LITH
Le11,1500.3634,1501.2111,50.86101007,2.884438574,133.3740826,15.26834488,16.17434776,15.71756423,15.95029116,16.43383014,237.4775143,20.64169073,2.646911144,-0.181747386,0.416870415,chang7,1
Le11,1501.2111,1509.5474,46.16383199,2.81017645,102.0935034,23.4897436,25.96010163,25.93790054,26.14955386,27.15501774,231.5953899,16.10836777,2.601221828,-0.060898841,0.260467517,chang7,2
Le11,1509.5474,1512.5154,47.44940521,3.186494217,191.7079089,22.37042931,24.16969124,24.66847794,24.9581031,26.32070717,275.615108,27.48355484,2.539653673,-0.200737379,0.70853955,chang7,1
Le11,1512.5154,1515.5439,42.55698959,2.646003475,90.26080963,30.89708458,38.96893867,38.41318359,38.64804268,40.58006401,231.2821698,15.1576009,2.554865704,-0.049441441,0.201304047,chang7,2
Le11,1515.5439,1516.3663,41.15122366,2.637673855,112.8854694,24.44014287,30.30525064,31.29934621,31.32911777,33.00483608,237.8290043,18.68823361,2.561426371,-0.096339221,0.314427344,chang7,3
Le11,1516.3663,1517.1288,41.1040644,2.669429098,94.29001944,35.208801,38.46313368,39.16339329,39.39690018,41.44227655,237.8125153,15.39426531,2.565605572,-0.088154786,0.221450099,chang7,2
Le11,1517.1288,1518.0084,41.84455585,2.767323226,138.6157665,20.6071353,28.08675671,28.83481359,29.00038004,31.01127434,246.5722904,20.79169106,2.595450491,-0.162206237,0.443078831,chang7,1
Le11,1518.0084,1520.8884,41.1679457,2.681527843,87.98175208,28.85037514,32.56745179,32.37136149,32.73396715,34.06807502,231.9703306,14.24167442,2.55175661,-0.040420976,0.189908759,chang7,2
Le11,1520.8884,1521.7334,43.3034091,2.902184129,111.2868214,27.67008781,29.52553606,29.51415706,29.69633555,30.66278625,232.6143799,17.95208645,2.615640372,-0.086024764,0.306434104,chang7,3
Le11,1521.7334,1534.9859,43.63425307,2.73483933,87.81183845,32.13642468,34.65258645,33.93062813,34.16284431,35.3453734,228.7552312,13.22267174,2.579781047,-0.038305529,0.189059192,chang7,2
Le11,1534.9859,1536.7031,49.52985179,3.055928691,161.2254832,28.78258769,33.18392258,31.39070613,30.97457835,31.92636668,250.76014,21.88330358,2.559194962,-0.184087762,0.556127414,chang7,1
Le11,1536.7031,1538.8436,50.82078383,2.791164782,110.8328968,21.12485997,24.70144161,24.93362617,25.98947472,27.7428725,234.9075182,16.9996313,2.557992551,-0.094303546,0.304164486,chang7,3
Le11,1538.8436,1540.5813,50.35738093,2.676264938,81.62517598,42.7752931,46.83598328,45.17311172,45.38381093,46.52171783,232.0257955,14.92474721,2.527647686,-0.016690908,0.158125879,chang7,4
Le11,1540.5813,1550.3598,47.96283746,2.677871943,90.97983619,28.52643385,31.38048201,30.78515021,31.04591254,32.15124171,230.0021528,14.19927822,2.578834642,-0.038502521,0.20489918,chang7,2
Le11,1550.3598,1554.3565,48.69018462,2.796372341,114.1537094,26.1268362,27.14641866,26.53263271,26.56482084,26.84929692,231.5988279,15.56365195,2.6004649,-0.118999861,0.320768548,chang7,3
Le11,1554.3565,1556.7903,53.52564545,2.928504431,143.7116871,23.17910461,24.19635143,23.94656792,24.30556526,25.32842779,245.4901154,20.58542566,2.604295564,-0.168583121,0.468558431,chang7,1
Le11,1556.7903,1558.8191,55.14402524,2.749370883,101.7272487,25.01148953,31.7921091,30.50714818,30.48341044,31.84173741,228.922576,15.34282292,2.588521368,-0.081668993,0.258636242,chang7,3
Le11,1558.8191,1561.7124,55.43808699,2.592748354,137.9751593,15.02443206,16.36491966,16.14223921,16.36199927,17.05494289,236.902284,17.92682735,2.603974521,-0.165757282,0.439875794,chang7,5
Le11,1561.7124,1565.4718,48.73902462,2.706153054,91.15953015,31.11504592,35.33021293,35.09434214,35.53903229,37.4248512,228.5591775,14.83543374,2.570695562,-0.025245664,0.205797651,chang7,2
Le11,1565.4718,1570.933,52.15220922,2.914590931,116.7038503,25.42792651,26.7228252,26.16391881,26.31682515,27.10415404,231.759141,17.64693358,2.630083217,-0.091701117,0.333519252,chang7,3
Le11,1570.933,1573.1132,57.76636781,2.869898174,175.9040587,17.27218919,20.79066292,20.7513103,20.97011932,21.94661972,261.7239583,24.05443859,2.561843064,-0.178420348,0.629520287,chang7,1
Le11,1573.1132,1578.4679,57.80537493,3.099207748,137.5969531,22.70848569,23.56204787,22.84469136,22.95325821,23.4299567,241.83217,22.25008496,2.64826806,-0.072515762,0.437984765,chang7,3
Le11,1578.4679,1582.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,2
Le11,1582.1255,1585.3686,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,1
Le11,1585.3686,1596.5368,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,6
Le11,1596.5368,1597.6697,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,4
Le11,1597.6697,1600.4815,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,6
Le11,1600.4815,1601.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,2
Le11,1601.1581,1602.8942,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,6
Le11,1602.8942,1603.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,2
Le11,1603.1905,1603.9693,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,6
Le11,1603.9693,1606.8542,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,5
Le13,1212.1571,1216.9733,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,1
Le13,1216.9733,1221.4187,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,3
Le13,1221.4187,1226.9216,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,2
Le13,1226.9216,1227.6096,0,0,0,0,0,0,0,0,0,0,0,0,0,chang7,1
